2026-05-17 00:00:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aebcf.html
2026-05-17 03:11:07 | INFO     | ss_crawler | [lens_scraper] Filtered [cheix]: filtered_jauns
2026-05-17 03:11:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/pdmok.html
2026-05-17 03:11:09 | INFO     | ss_crawler | [lens_scraper] Filtered [pdmok]: filtered_nikon
2026-05-17 03:11:09 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/pehhc.html
2026-05-17 03:11:11 | INFO     | ss_crawler | [lens_scraper] Filtered [pehhc]: filtered_jauns
2026-05-17 03:11:11 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/ajfjm.html
2026-05-17 03:11:14 | INFO     | ss_crawler | [lens_scraper] Filtered [ajfjm]: filtered_nikon
2026-05-17 03:11:14 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bhoehi.html
2026-05-17 03:11:16 | INFO     | ss_crawler | [lens_scraper] Filtered [bhoehi]: filtered_nikon
2026-05-17 03:11:16 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/cfjno.html
2026-05-17 03:11:19 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '56mm f1.7 sony'
2026-05-17 03:11:19 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:11:19 | INFO     | ss_crawler | [lens_scraper] Detected focal: 56mm (from_model=True)
2026-05-17 03:11:19 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'viltrox modelis: 56mm f1.7 sony...'
2026-05-17 03:11:19 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Viltrox AF 56mm F1.7 Air score=0.95
2026-05-17 03:11:19 | INFO     | ss_crawler | [lens_scraper] Matched [cfjno]: Viltrox_Viltrox_AF_56mm_F1.7_Air (95% confidence)
2026-05-17 03:11:19 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bgpdcn.html
2026-05-17 03:11:22 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'xf 18mm 1.4 wr'
2026-05-17 03:11:22 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:11:22 | INFO     | ss_crawler | [lens_scraper] Detected focal: 18mm (from_model=True)
2026-05-17 03:11:22 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'fujifilm modelis: xf 18mm 1.4 wr...'
2026-05-17 03:11:23 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 18mm F3.5 Distagon T* ZE score=0.70
2026-05-17 03:11:23 | INFO     | ss_crawler | [lens_scraper] Matched [bgpdcn]: Zeiss_18mm_F3.5_Distagon_T*_ZE (70% confidence)
2026-05-17 03:11:23 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bigojb.html
2026-05-17 03:11:25 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '11 (m42)'
2026-05-17 03:11:25 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:11:25 | INFO     | ss_crawler | [lens_scraper] Detected focal: 11mm (from_model=True)
2026-05-17 03:11:25 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'jupiter modelis: 11 (m42)...'
2026-05-17 03:11:25 | INFO     | ss_crawler | [lens_scraper] No match for [bigojb]
2026-05-17 03:11:25 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/cenfc.html
2026-05-17 03:11:26 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '85mm f5.6'
2026-05-17 03:11:26 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: None
2026-05-17 03:11:26 | INFO     | ss_crawler | [lens_scraper] Detected focal: 85mm (from_model=True)
2026-05-17 03:11:26 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'laowa modelis: 85mm f5.6...'
2026-05-17 03:11:26 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 85mm F1.4L IS USM score=1.25
2026-05-17 03:11:26 | INFO     | ss_crawler | [lens_scraper] Matched [cenfc]: Canon_85mm_F1.4L_IS_USM (100% confidence)
2026-05-17 03:11:26 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bjjbbf.html
2026-05-17 03:11:29 | INFO     | ss_crawler | [lens_scraper] Filtered [bjjbbf]: filtered_jauns
2026-05-17 03:11:29 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bfcogn.html
2026-05-17 03:11:31 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '28-105'
2026-05-17 03:11:31 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:11:31 | INFO     | ss_crawler | [lens_scraper] Detected focal: 28mm-105mm (from_model=True)
2026-05-17 03:11:31 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'minolta modelis: 28-105...'
2026-05-17 03:11:31 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Sony E PZ 18-105mm F4 G OSS score=0.85
2026-05-17 03:11:31 | INFO     | ss_crawler | [lens_scraper] Matched [bfcogn]: Sony_Sony_E_PZ_18-105mm_F4_G_OSS (85% confidence)
2026-05-17 03:11:31 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/afgxp.html
2026-05-17 03:11:33 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '80-200mm'
2026-05-17 03:11:33 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:11:33 | INFO     | ss_crawler | [lens_scraper] Detected focal: 80mm-200mm (from_model=True)
2026-05-17 03:11:33 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'minolta modelis: 80-200mm...'
2026-05-17 03:11:33 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Sony E 18-200mm F3.5-6.3 OSS score=0.85
2026-05-17 03:11:33 | INFO     | ss_crawler | [lens_scraper] Matched [afgxp]: Sony_Sony_E_18-200mm_F3.5-6.3_OSS (85% confidence)
2026-05-17 03:11:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bgninh.html
2026-05-17 03:11:36 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '50 mm'
2026-05-17 03:11:36 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:11:36 | INFO     | ss_crawler | [lens_scraper] Detected focal: 50mm (from_model=True)
2026-05-17 03:11:36 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'minolta modelis: 50 mm...'
2026-05-17 03:11:36 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Sony E PZ 16-50mm F3.5-5.6 OSS score=0.80
2026-05-17 03:11:36 | INFO     | ss_crawler | [lens_scraper] Matched [bgninh]: Sony_Sony_E_PZ_16-50mm_F3.5-5.6_OSS (80% confidence)
2026-05-17 03:11:36 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bcfmdk.html
2026-05-17 03:11:39 | INFO     | ss_crawler | [lens_scraper] Filtered [bcfmdk]: filtered_jauns
2026-05-17 03:11:39 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/kckbe.html
2026-05-17 03:11:43 | INFO     | ss_crawler | [lens_scraper] Filtered [kckbe]: filtered_nikon
2026-05-17 03:11:43 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bhbeic.html
2026-05-17 03:11:46 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '90mm'
2026-05-17 03:11:46 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:11:46 | INFO     | ss_crawler | [lens_scraper] Detected focal: 90mm (from_model=True)
2026-05-17 03:11:46 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'sony modelis: 90mm...'
2026-05-17 03:11:46 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Sony FE 90mm F2.8 Macro G OSS score=0.80
2026-05-17 03:11:46 | INFO     | ss_crawler | [lens_scraper] Matched [bhbeic]: Sony_Sony_FE_90mm_F2.8_Macro_G_OSS (80% confidence)
2026-05-17 03:11:46 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/fnppl.html
2026-05-17 03:11:48 | INFO     | ss_crawler | [lens_scraper] Filtered [fnppl]: filtered_jauns
2026-05-17 03:11:48 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/opjkn.html
2026-05-17 03:11:51 | INFO     | ss_crawler | [lens_scraper] Filtered [opjkn]: filtered_jauns
2026-05-17 03:11:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/cdjkh.html
2026-05-17 03:11:54 | INFO     | ss_crawler | [lens_scraper] Filtered [cdjkh]: filtered_jauns
2026-05-17 03:11:54 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aaeon.html
2026-05-17 03:11:57 | INFO     | ss_crawler | [lens_scraper] Filtered [aaeon]: filtered_nikon
2026-05-17 03:11:57 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/hcgfm.html
2026-05-17 03:12:00 | INFO     | ss_crawler | [lens_scraper] Filtered [hcgfm]: filtered_jauns
2026-05-17 03:12:00 | INFO     | ss_crawler | [lens_scraper] Fetching page 4: https://www.ss.com/lv/electronics/photo-optics/objectives/page4.html
2026-05-17 03:12:00 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/photo-optics/objectives/page4.html
2026-05-17 03:12:01 | INFO     | ss_crawler | [lens_scraper] Found 32 listings on page 4
2026-05-17 03:12:01 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/exhmn.html
2026-05-17 03:12:05 | INFO     | ss_crawler | [lens_scraper] Filtered [exhmn]: filtered_jauns
2026-05-17 03:12:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/exhmn.html
2026-05-17 03:12:07 | INFO     | ss_crawler | [lens_scraper] Filtered [exhmn]: filtered_jauns
2026-05-17 03:12:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/exhmn.html
2026-05-17 03:12:10 | INFO     | ss_crawler | [lens_scraper] Filtered [exhmn]: filtered_jauns
2026-05-17 03:12:10 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/hdxbf.html
2026-05-17 03:12:12 | INFO     | ss_crawler | [lens_scraper] Filtered [hdxbf]: filtered_nikon
2026-05-17 03:12:12 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bhmcgn.html
2026-05-17 03:12:15 | INFO     | ss_crawler | [lens_scraper] Filtered [bhmcgn]: filtered_nikon
2026-05-17 03:12:15 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/kboep.html
2026-05-17 03:12:17 | INFO     | ss_crawler | [lens_scraper] Filtered [kboep]: filtered_jauns
2026-05-17 03:12:17 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/digbd.html
2026-05-17 03:12:20 | INFO     | ss_crawler | [lens_scraper] Filtered [digbd]: filtered_jauns
2026-05-17 03:12:20 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/kbhln.html
2026-05-17 03:12:23 | INFO     | ss_crawler | [lens_scraper] Filtered [kbhln]: filtered_jauns
2026-05-17 03:12:23 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bioxfn.html
2026-05-17 03:12:25 | INFO     | ss_crawler | [lens_scraper] Filtered [bioxfn]: filtered_jauns
2026-05-17 03:12:25 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/kbfkf.html
2026-05-17 03:12:29 | INFO     | ss_crawler | [lens_scraper] Filtered [kbfkf]: filtered_nikon
2026-05-17 03:12:29 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/abcjm.html
2026-05-17 03:12:31 | INFO     | ss_crawler | [lens_scraper] Filtered [abcjm]: filtered_nikon
2026-05-17 03:12:31 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/edkbf.html
2026-05-17 03:12:34 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '18-50mm'
2026-05-17 03:12:34 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:12:34 | INFO     | ss_crawler | [lens_scraper] Detected focal: 18mm-50mm (from_model=True)
2026-05-17 03:12:34 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'sigma modelis: 18-50mm...'
2026-05-17 03:12:34 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Sigma 18-50mm F2.8 DC DN | Contemporary score=1.35
2026-05-17 03:12:34 | INFO     | ss_crawler | [lens_scraper] Matched [edkbf]: Sigma_Sigma_18-50mm_F2.8_DC_DN_|_Contemporary (100% confidence)
2026-05-17 03:12:34 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bkkxox.html
2026-05-17 03:12:37 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '44m-6'
2026-05-17 03:12:37 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: None
2026-05-17 03:12:37 | INFO     | ss_crawler | [lens_scraper] No match for [bkkxox]
2026-05-17 03:12:37 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/fccjo.html
2026-05-17 03:12:39 | INFO     | ss_crawler | [lens_scraper] Filtered [fccjo]: filtered_nikon
2026-05-17 03:12:39 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/hfdkf.html
2026-05-17 03:12:42 | INFO     | ss_crawler | [lens_scraper] Filtered [hfdkf]: filtered_nikon
2026-05-17 03:12:42 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bgooen.html
2026-05-17 03:12:44 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '16-70mm 4 zeis'
2026-05-17 03:12:44 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: E
2026-05-17 03:12:44 | INFO     | ss_crawler | [lens_scraper] Detected focal: 16mm-70mm (from_model=True)
2026-05-17 03:12:44 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'sony modelis: 16-70mm 4 zeis...'
2026-05-17 03:12:44 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: Sony Zeiss Vario-Tessar T* E 16-70mm F4 ZA OSS score=1.35
2026-05-17 03:12:44 | INFO     | ss_crawler | [lens_scraper] Matched [bgooen]: Sony_Sony_Zeiss_Vario-Tessar_T*_E_16-70mm_F4_ZA_OSS (100% confidence)
2026-05-17 03:12:44 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/dbxee.html
2026-05-17 03:12:46 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 17-40mm f/4'
2026-05-17 03:12:46 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 03:12:46 | INFO     | ss_crawler | [lens_scraper] Detected focal: 17mm-40mm (from_model=True)
2026-05-17 03:12:46 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 17-40mm f/4...'
2026-05-17 03:12:46 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 17-40mm F4L USM score=1.60
2026-05-17 03:12:46 | INFO     | ss_crawler | [lens_scraper] Matched [dbxee]: Canon_17-40mm_F4L_USM (100% confidence)
2026-05-17 03:12:46 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/dccch.html
2026-05-17 03:12:48 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '135mm'
2026-05-17 03:12:48 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: None
2026-05-17 03:12:48 | INFO     | ss_crawler | [lens_scraper] Detected focal: 135mm (from_model=True)
2026-05-17 03:12:48 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'vivtar modelis: 135mm...'
2026-05-17 03:12:48 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 135mm f/1.8 L IS USM score=0.85
2026-05-17 03:12:48 | INFO     | ss_crawler | [lens_scraper] Matched [dccch]: Canon_135mm_f_1.8_L_IS_USM (85% confidence)
2026-05-17 03:12:48 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/goxhg.html
2026-05-17 03:12:50 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 70-300 mm'
2026-05-17 03:12:50 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 03:12:50 | INFO     | ss_crawler | [lens_scraper] Detected focal: 70mm-300mm (from_model=True)
2026-05-17 03:12:50 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 70-300 mm...'
2026-05-17 03:12:50 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 70-300mm F4-5.6L IS USM score=1.45
2026-05-17 03:12:50 | INFO     | ss_crawler | [lens_scraper] Matched [goxhg]: Canon_70-300mm_F4-5.6L_IS_USM (100% confidence)
2026-05-17 03:12:50 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/ffcdl.html
2026-05-17 03:12:52 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '24-105mm f/4 l'
2026-05-17 03:12:52 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 03:12:52 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-105mm (from_model=True)
2026-05-17 03:12:52 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: 24-105mm f/4 l...'
2026-05-17 03:12:52 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24-105mm F4L IS USM score=1.60
2026-05-17 03:12:52 | INFO     | ss_crawler | [lens_scraper] Matched [ffcdl]: Canon_24-105mm_F4L_IS_USM (100% confidence)
2026-05-17 03:12:52 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bfcmpj.html
2026-05-17 03:12:54 | INFO     | ss_crawler | [lens_scraper] Filtered [bfcmpj]: filtered_nikon
2026-05-17 03:12:54 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/aebcf.html
2026-05-17 03:12:58 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '24-105 f4'
2026-05-17 03:12:58 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 03:12:58 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-105mm (from_model=True)
2026-05-17 03:12:58 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: 24-105 f4...'
2026-05-17 03:12:58 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24-105mm F4L IS USM score=1.50
2026-05-17 03:12:58 | INFO     | ss_crawler | [lens_scraper] Matched [aebcf]: Canon_24-105mm_F4L_IS_USM (100% confidence)
2026-05-17 03:12:58 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/gghne.html
2026-05-17 03:13:01 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: 'ef 50mm 1:1.4'
2026-05-17 03:13:01 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 03:13:01 | INFO     | ss_crawler | [lens_scraper] Detected focal: 50mm (from_model=True)
2026-05-17 03:13:01 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'canon modelis: ef 50mm 1:1.4...'
2026-05-17 03:13:01 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 50mm F1.4 USM score=1.50
2026-05-17 03:13:01 | INFO     | ss_crawler | [lens_scraper] Matched [gghne]: Canon_50mm_F1.4_USM (100% confidence)
2026-05-17 03:13:01 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/photo-optics/objectives/bkkejl.html
2026-05-17 03:13:02 | INFO     | ss_crawler | [lens_scraper] MODEL EXTRACTED: '24-70 f2.8 g2'
2026-05-17 03:13:02 | INFO     | ss_crawler | [lens_scraper] MOUNT DETECT: EF
2026-05-17 03:13:02 | INFO     | ss_crawler | [lens_scraper] Detected focal: 24mm-70mm (from_model=True)
2026-05-17 03:13:02 | INFO     | ss_crawler | [lens_scraper] Using TITLE ONLY for matching: 'tamron canon modelis: 24-70 f2.8 g2...'
2026-05-17 03:13:02 | INFO     | ss_crawler | [lens_scraper] BEST MATCH: 24-70mm F2.8 Di VC USD G2 score=1.50
2026-05-17 03:13:02 | INFO     | ss_crawler | [lens_scraper] Matched [bkkejl]: Tamron_24-70mm_F2.8_Di_VC_USD_G2 (100% confidence)
